Date,Day,Location,Lemon,Orange,Temperature,Leaflets,Price,Revenue,Sales,,,
7/1/16,Fri,Park,97,67,70,90,0.25,41,164,,,
7/2/16,Sat,Park,98,67,72,90,0.25,41.25,165,,max temp,84
7/3/16,Sun,Park,110,77,71,104,0.25,46.75,187,,min temp ,70
7/4/16,Mon,Beach,134,99,76,98,0.25,58.25,233,,,
7/5/16,Tue,Beach,159,118,78,135,0.25,69.25,277,,,
7/6/16,Wed,Beach,103,69,82,90,0.25,43,172,,mean temp,78.87096774
7/7/16,Thu,Beach,143,101,81,135,0.25,61,244,,stdev temp,4.096681059
7/8/16,Fri,Beach,123,86,82,113,0.25,52.25,209,,,
7/9/16,Sat,Beach,134,95,80,126,0.25,57.25,229,,,
7/10/16,Sun,Beach,140,98,82,131,0.25,59.5,238,,,
7/11/16,Mon,Beach,162,120,83,135,0.25,70.5,282,,,
7/12/16,Tue,Beach,130,95,84,99,0.25,56.25,225,,,
7/13/16,Wed,Beach,109,75,77,99,0.25,46,184,,,
7/14/16,Thu,Beach,122,85,78,113,0.25,51.75,207,,,
7/15/16,Fri,Beach,98,62,75,108,0.5,80,160,,,
7/16/16,Sat,Beach,81,50,74,90,0.5,65.5,131,,,
7/17/16,Sun,Beach,115,76,77,126,0.5,95.5,191,,,
7/18/16,Mon,Park,131,92,81,122,0.5,111.5,223,,,
7/19/16,Tue,Park,122,85,78,113,0.5,103.5,207,,,
7/20/16,Wed,Park,71,42,70,109,0.5,56.5,113,,,
7/21/16,Thu,Park,83,50,77,90,0.5,66.5,133,,,
7/22/16,Fri,Park,112,75,80,108,0.5,93.5,187,,,
7/23/16,Sat,Park,120,82,81,117,0.5,101,202,,,
7/24/16,Sun,Park,121,82,82,117,0.5,101.5,203,,,
7/25/16,Mon,Park,156,113,84,135,0.5,134.5,269,,,
7/26/16,Tue,Park,176,129,83,158,0.35,106.75,305,,,
7/27/16,Wed,Park,104,68,80,99,0.35,60.2,172,,,
7/28/16,Thu,Park,96,63,82,90,0.35,55.65,159,,,
7/29/16,Fri,Park,100,66,81,95,0.35,58.1,166,,,
7/30/16,Sat,Beach,88,57,82,81,0.35,50.75,145,,,
7/31/16,Sun,Beach,76,47,82,68,0.35,43.05,123,,,
,,,,,4.096681059,,,2138,305,,,